Date_Time,Open,High,Low,Close
2021-02-23 13:25:00,1.21439,1.21474,1.21433,1.21469
2021-02-23 13:30:00,1.2147,1.21472,1.21419,1.21438
2021-02-23 13:35:00,1.21438,1.21446,1.21402,1.21441
2021-02-23 13:40:00,1.2144,1.21472,1.21417,1.21442
2021-02-23 13:45:00,1.21444,1.21483,1.21441,1.21478
2021-02-23 13:50:00,1.21478,1.21509,1.21476,1.21508
2021-02-23 13:55:00,1.21507,1.21509,1.21471,1.21494
2021-02-23 14:00:00,1.21492,1.215,1.21471,1.2149
2021-02-23 14:05:00,1.21491,1.215,1.21462,1.21478
2021-02-23 14:10:00,1.21478,1.21509,1.21476,1.21494
2021-02-23 14:15:00,1.21492,1.21508,1.21482,1.21487
2021-02-23 14:20:00,1.21488,1.21532,1.21488,1.21529
2021-02-23 14:25:00,1.21528,1.21538,1.21508,1.2152
2021-02-23 14:30:00,1.2152,1.2152,1.21464,1.21469
2021-02-23 14:35:00,1.21467,1.21488,1.21412,1.21418
2021-02-23 14:40:00,1.21417,1.2146,1.21407,1.21422
2021-02-23 14:45:00,1.2142,1.21422,1.21356,1.21373
2021-02-23 14:50:00,1.21372,1.21412,1.21354,1.21408
2021-02-23 14:55:00,1.21406,1.21428,1.21398,1.21422
2021-02-23 15:00:00,1.21421,1.21463,1.21368,1.21418
2021-02-23 15:05:00,1.21419,1.21499,1.21393,1.2149
2021-02-23 15:10:00,1.21492,1.21586,1.21474,1.21482
2021-02-23 15:15:00,1.2148,1.2152,1.21437,1.21476
2021-02-23 15:20:00,1.21478,1.21549,1.21445,1.21535
2021-02-23 15:25:00,1.21534,1.21596,1.21504,1.21592
2021-02-23 15:30:00,1.21594,1.21646,1.21578,1.21608
2021-02-23 15:35:00,1.21609,1.21666,1.21608,1.21613
2021-02-23 15:40:00,1.21611,1.21653,1.21597,1.21642
2021-02-23 15:45:00,1.2164,1.21658,1.21599,1.21599
2021-02-23 15:50:00,1.21598,1.21622,1.21556,1.21572
2021-02-23 15:55:00,1.21574,1.21598,1.21517,1.21594
2021-02-23 16:00:00,1.21594,1.21664,1.21589,1.21661
2021-02-23 16:05:00,1.21662,1.21662,1.21584,1.2161
2021-02-23 16:10:00,1.2161,1.21623,1.21583,1.21602
2021-02-23 16:15:00,1.21604,1.21612,1.21573,1.21589
2021-02-23 16:20:00,1.2159,1.21596,1.21558,1.21592
2021-02-23 16:25:00,1.21594,1.21607,1.21573,1.21583
2021-02-23 16:30:00,1.21584,1.21592,1.21558,1.21572
2021-02-23 16:35:00,1.21574,1.21579,1.21528,1.21544
2021-02-23 16:40:00,1.21546,1.2156,1.21512,1.21516
2021-02-23 16:45:00,1.21515,1.21517,1.21474,1.215
2021-02-23 16:50:00,1.21501,1.21506,1.21482,1.21483
2021-02-23 16:55:00,1.21482,1.21482,1.21416,1.21416
2021-02-23 17:00:00,1.21414,1.21458,1.21413,1.2145
2021-02-23 17:05:00,1.21448,1.21452,1.21433,1.21447
2021-02-23 17:10:00,1.21446,1.2146,1.21434,1.2145
2021-02-23 17:15:00,1.21449,1.21478,1.21447,1.21476
2021-02-23 17:20:00,1.21474,1.2148,1.21462,1.21476
2021-02-23 17:25:00,1.21475,1.21504,1.2147,1.21488
2021-02-23 17:30:00,1.21487,1.21504,1.21472,1.21474
2021-02-23 17:35:00,1.21472,1.21474,1.21424,1.21444
2021-02-23 17:40:00,1.21442,1.21457,1.2143,1.21453
2021-02-23 17:45:00,1.21454,1.21482,1.21448,1.21476
2021-02-23 17:50:00,1.21474,1.21483,1.21469,1.21478
2021-02-23 17:55:00,1.21479,1.21504,1.2146,1.21461
2021-02-23 18:00:00,1.2146,1.21485,1.21452,1.21485
2021-02-23 18:05:00,1.21486,1.2149,1.21455,1.21474
2021-02-23 18:10:00,1.21475,1.21499,1.2147,1.2149
2021-02-23 18:15:00,1.21488,1.21504,1.21476,1.21496
2021-02-23 18:20:00,1.21495,1.21509,1.2149,1.21507
2021-02-23 18:25:00,1.21508,1.21521,1.21498,1.21502
2021-02-23 18:30:00,1.21503,1.2151,1.21497,1.21507
2021-02-23 18:35:00,1.21508,1.21531,1.21505,1.21522
2021-02-23 18:40:00,1.21523,1.21524,1.21498,1.21504
2021-02-23 18:45:00,1.21506,1.21512,1.21491,1.21508
2021-02-23 18:50:00,1.21506,1.2153,1.21504,1.21524
2021-02-23 18:55:00,1.21523,1.21551,1.21521,1.21534
2021-02-23 19:00:00,1.21534,1.21551,1.2153,1.2155
2021-02-23 19:05:00,1.2155,1.2156,1.21542,1.21543
2021-02-23 19:10:00,1.21542,1.21558,1.21532,1.21549
2021-02-23 19:15:00,1.2155,1.21556,1.21543,1.21556
2021-02-23 19:20:00,1.21555,1.21571,1.21548,1.21568
2021-02-23 19:25:00,1.21566,1.2157,1.21554,1.21568
2021-02-23 19:30:00,1.21567,1.21576,1.21516,1.21519
2021-02-23 19:35:00,1.21517,1.21537,1.215,1.215
2021-02-23 19:40:00,1.215,1.21504,1.21483,1.21484
2021-02-23 19:45:00,1.21486,1.2149,1.21458,1.21458
2021-02-23 19:50:00,1.21458,1.21462,1.21448,1.21453
2021-02-23 19:55:00,1.21454,1.21462,1.21427,1.21442
2021-02-23 20:00:00,1.21441,1.21448,1.21418,1.21438
2021-02-23 20:05:00,1.21438,1.21444,1.21424,1.21438
2021-02-23 20:10:00,1.21436,1.21463,1.21436,1.21459
2021-02-23 20:15:00,1.21458,1.21462,1.21452,1.2146
2021-02-23 20:20:00,1.21458,1.21471,1.21455,1.2147
2021-02-23 20:25:00,1.21468,1.2149,1.21456,1.2149
2021-02-23 20:30:00,1.21488,1.21493,1.21475,1.2149
2021-02-23 20:35:00,1.21489,1.21494,1.21481,1.21493
2021-02-23 20:40:00,1.21492,1.21494,1.2147,1.21489
2021-02-23 20:45:00,1.2149,1.215,1.21486,1.21488
2021-02-23 20:50:00,1.21489,1.21506,1.21484,1.21488
2021-02-23 20:55:00,1.21487,1.21489,1.21471,1.21472
2021-02-23 21:00:00,1.21471,1.21479,1.21456,1.21459
2021-02-23 21:05:00,1.21458,1.21477,1.2145,1.21477
2021-02-23 21:10:00,1.21476,1.21482,1.21471,1.21474
2021-02-23 21:15:00,1.21475,1.21476,1.2145,1.2145
2021-02-23 21:20:00,1.2145,1.21452,1.21441,1.21442
2021-02-23 21:25:00,1.21444,1.21445,1.21431,1.21434
2021-02-23 21:30:00,1.21434,1.21462,1.21433,1.21454
2021-02-23 21:35:00,1.21455,1.21461,1.21453,1.2146
2021-02-23 21:40:00,1.21457,1.21466,1.21453,1.21455
2021-02-23 21:45:00,1.21456,1.21482,1.21454,1.21472
2021-02-23 21:50:00,1.21471,1.21486,1.21468,1.21485
2021-02-23 21:55:00,1.21483,1.21508,1.2148,1.21508
2021-02-23 22:00:00,1.21496,1.21496,1.21496,1.21496
2021-02-23 22:05:00,1.2149,1.2149,1.2149,1.2149
2021-02-23 22:10:00,1.21496,1.21519,1.21492,1.21498
2021-02-23 22:15:00,1.21503,1.21512,1.21503,1.21512
2021-02-23 22:25:00,1.21518,1.21539,1.21488,1.21488
2021-02-23 22:30:00,1.21484,1.2151,1.2148,1.21498
2021-02-23 22:35:00,1.21496,1.21508,1.21496,1.21499
2021-02-23 22:40:00,1.21496,1.21513,1.21496,1.21498
2021-02-23 22:45:00,1.215,1.21512,1.215,1.21512
2021-02-23 22:50:00,1.21518,1.21526,1.21516,1.21524
2021-02-23 22:55:00,1.21523,1.21534,1.21485,1.21496
2021-02-23 23:00:00,1.21492,1.21517,1.21492,1.21496
2021-02-23 23:05:00,1.21497,1.21502,1.21495,1.21501
2021-02-23 23:10:00,1.21502,1.21508,1.2146,1.21477
2021-02-23 23:15:00,1.21476,1.21476,1.21429,1.21466
2021-02-23 23:20:00,1.21468,1.215,1.21468,1.21486
2021-02-23 23:25:00,1.21485,1.2149,1.21457,1.21475
2021-02-23 23:30:00,1.21474,1.2155,1.2147,1.21541
2021-02-23 23:35:00,1.21544,1.21548,1.21538,1.21546
2021-02-23 23:40:00,1.21545,1.21552,1.21529,1.21531
2021-02-23 23:45:00,1.2153,1.21531,1.21518,1.2152
2021-02-23 23:50:00,1.21519,1.21531,1.21519,1.2152
2021-02-23 23:55:00,1.21522,1.21526,1.21509,1.21509
2021-02-24 00:00:00,1.21508,1.21524,1.21506,1.21511
2021-02-24 00:05:00,1.21512,1.21526,1.21492,1.21524
2021-02-24 00:10:00,1.21525,1.21544,1.21524,1.21544
2021-02-24 00:15:00,1.21542,1.21567,1.21536,1.21562
2021-02-24 00:20:00,1.2156,1.21568,1.21552,1.21562
2021-02-24 00:25:00,1.21563,1.21571,1.21558,1.21566
2021-02-24 00:30:00,1.21567,1.21568,1.21547,1.21548
2021-02-24 00:35:00,1.2155,1.21573,1.21536,1.2157
2021-02-24 00:40:00,1.21571,1.21574,1.2156,1.21571
2021-02-24 00:45:00,1.21572,1.2158,1.21566,1.2157
2021-02-24 00:50:00,1.2157,1.21574,1.21539,1.2154
2021-02-24 00:55:00,1.21542,1.21556,1.21538,1.2155
2021-02-24 01:00:00,1.21551,1.21566,1.21521,1.21565
2021-02-24 01:05:00,1.21566,1.21621,1.21546,1.21592
2021-02-24 01:10:00,1.21594,1.21616,1.21588,1.21608
2021-02-24 01:15:00,1.21608,1.21622,1.216,1.21608
2021-02-24 01:20:00,1.21606,1.21638,1.21475,1.21496
2021-02-24 01:25:00,1.21498,1.21613,1.21498,1.21586
2021-02-24 01:30:00,1.21584,1.21592,1.21549,1.21564
2021-02-24 01:35:00,1.21566,1.21594,1.21552,1.21566
2021-02-24 01:40:00,1.21562,1.21592,1.2155,1.21581
2021-02-24 01:45:00,1.21583,1.21603,1.21576,1.216
2021-02-24 01:50:00,1.21602,1.21664,1.21602,1.2163
2021-02-24 01:55:00,1.21628,1.21641,1.21576,1.21586
2021-02-24 02:00:00,1.21588,1.21624,1.21582,1.21617
2021-02-24 02:05:00,1.21616,1.21622,1.21582,1.2159
2021-02-24 02:10:00,1.21591,1.2161,1.21581,1.21603
2021-02-24 02:15:00,1.21604,1.21608,1.21582,1.21586
2021-02-24 02:20:00,1.21585,1.21612,1.2158,1.21605
2021-02-24 02:25:00,1.21604,1.21608,1.21586,1.21593
2021-02-24 02:30:00,1.21594,1.216,1.2155,1.21557
2021-02-24 02:35:00,1.21558,1.21582,1.21554,1.21582
2021-02-24 02:40:00,1.2158,1.21581,1.21536,1.21556
2021-02-24 02:45:00,1.21557,1.21558,1.21528,1.21532
2021-02-24 02:50:00,1.21534,1.21548,1.21512,1.21546
2021-02-24 02:55:00,1.21545,1.21561,1.21538,1.21558
2021-02-24 03:00:00,1.21557,1.21572,1.21548,1.21566
2021-02-24 03:05:00,1.21565,1.21568,1.21537,1.21542
2021-02-24 03:10:00,1.2154,1.21564,1.21526,1.21558
2021-02-24 03:15:00,1.2156,1.2157,1.21546,1.21552
2021-02-24 03:20:00,1.21553,1.21568,1.21546,1.21556
2021-02-24 03:25:00,1.21555,1.2157,1.21548,1.21562
2021-02-24 03:30:00,1.21564,1.21568,1.21532,1.21536
2021-02-24 03:35:00,1.21536,1.21562,1.21526,1.21541
2021-02-24 03:40:00,1.21543,1.21554,1.2153,1.21551
2021-02-24 03:45:00,1.21552,1.21552,1.2153,1.21533
2021-02-24 03:50:00,1.21534,1.2155,1.21522,1.21528
2021-02-24 03:55:00,1.21526,1.2153,1.21504,1.2152
2021-02-24 04:00:00,1.21522,1.21525,1.21512,1.21518
2021-02-24 04:05:00,1.21519,1.2152,1.21498,1.21513
2021-02-24 04:10:00,1.21512,1.21524,1.2151,1.21513
2021-02-24 04:15:00,1.21512,1.21519,1.21506,1.21508
2021-02-24 04:20:00,1.21506,1.21508,1.21498,1.21506
2021-02-24 04:25:00,1.21508,1.21516,1.21504,1.21512
2021-02-24 04:30:00,1.21513,1.21516,1.21498,1.21502
2021-02-24 04:35:00,1.21502,1.21508,1.21498,1.21506
2021-02-24 04:40:00,1.21506,1.21508,1.21496,1.215
2021-02-24 04:45:00,1.215,1.21502,1.21478,1.2149
2021-02-24 04:50:00,1.21488,1.215,1.21486,1.21486
2021-02-24 04:55:00,1.21487,1.2149,1.21476,1.21487
2021-02-24 05:00:00,1.21486,1.21488,1.21466,1.21467
2021-02-24 05:05:00,1.21468,1.2148,1.21466,1.2147
2021-02-24 05:10:00,1.21472,1.21472,1.21456,1.21458
2021-02-24 05:15:00,1.21458,1.21482,1.21458,1.21466
2021-02-24 05:20:00,1.21468,1.21474,1.21461,1.21471
2021-02-24 05:25:00,1.21472,1.21483,1.21466,1.21476
2021-02-24 05:30:00,1.21475,1.21478,1.2146,1.21474
2021-02-24 05:35:00,1.21475,1.21483,1.21472,1.2148
2021-02-24 05:40:00,1.21482,1.21486,1.2147,1.21482
2021-02-24 05:45:00,1.21483,1.21483,1.21462,1.21472
2021-02-24 05:50:00,1.21474,1.21483,1.21462,1.21462
2021-02-24 05:55:00,1.21464,1.21481,1.2146,1.21481
2021-02-24 06:00:00,1.2148,1.21484,1.21456,1.21462
2021-02-24 06:05:00,1.2146,1.21466,1.21455,1.2146
2021-02-24 06:10:00,1.21462,1.21486,1.21461,1.21477
2021-02-24 06:15:00,1.21478,1.2148,1.21441,1.21453
2021-02-24 06:20:00,1.21454,1.21526,1.21454,1.21526
2021-02-24 06:25:00,1.21527,1.21527,1.215,1.21518
2021-02-24 06:30:00,1.2152,1.2152,1.21507,1.21517
2021-02-24 06:35:00,1.21516,1.21542,1.21512,1.21539
2021-02-24 06:40:00,1.21538,1.21558,1.21531,1.21556
2021-02-24 06:45:00,1.21556,1.21556,1.21536,1.21548
2021-02-24 06:50:00,1.21546,1.2155,1.21534,1.21537
2021-02-24 06:55:00,1.21536,1.21576,1.21536,1.21572
2021-02-24 07:00:00,1.2157,1.21574,1.21548,1.21571
2021-02-24 07:05:00,1.21568,1.21596,1.21559,1.21588
2021-02-24 07:10:00,1.21589,1.21598,1.21582,1.21592
2021-02-24 07:15:00,1.21594,1.21595,1.21572,1.21578
2021-02-24 07:20:00,1.21577,1.21584,1.2153,1.21537
2021-02-24 07:25:00,1.21538,1.2156,1.21532,1.21558
2021-02-24 07:30:00,1.21558,1.21563,1.21542,1.21563
2021-02-24 07:35:00,1.21562,1.21608,1.21553,1.21579
2021-02-24 07:40:00,1.21578,1.21594,1.21551,1.21589
2021-02-24 07:45:00,1.21588,1.21598,1.21572,1.21587
2021-02-24 07:50:00,1.21589,1.21592,1.21542,1.21545
2021-02-24 07:55:00,1.21547,1.21556,1.21534,1.21554
2021-02-24 08:00:00,1.21556,1.2164,1.21531,1.21585
2021-02-24 08:05:00,1.21587,1.21646,1.21587,1.21635
2021-02-24 08:10:00,1.21637,1.21642,1.21559,1.21575
2021-02-24 08:15:00,1.21576,1.21615,1.21524,1.21601
2021-02-24 08:20:00,1.216,1.21647,1.21594,1.21644
2021-02-24 08:25:00,1.21645,1.21655,1.21616,1.21624
2021-02-24 08:30:00,1.21622,1.21748,1.21616,1.217
2021-02-24 08:35:00,1.21702,1.21714,1.2164,1.21662
2021-02-24 08:40:00,1.2166,1.21666,1.21618,1.21628
2021-02-24 08:45:00,1.21626,1.21687,1.21626,1.21677
2021-02-24 08:50:00,1.21678,1.21699,1.21662,1.21674
2021-02-24 08:55:00,1.21673,1.217,1.21654,1.21682
2021-02-24 09:00:00,1.21684,1.2169,1.21625,1.21628
2021-02-24 09:05:00,1.21629,1.21667,1.21624,1.2164
2021-02-24 09:10:00,1.21639,1.21684,1.21637,1.21676
2021-02-24 09:15:00,1.21677,1.21745,1.21665,1.21744
2021-02-24 09:20:00,1.21746,1.21746,1.2169,1.21692
2021-02-24 09:25:00,1.21691,1.21714,1.21674,1.21706
2021-02-24 09:30:00,1.21704,1.21724,1.21652,1.2166
2021-02-24 09:35:00,1.21659,1.21659,1.21598,1.21616
2021-02-24 09:40:00,1.21617,1.21626,1.21588,1.21621
2021-02-24 09:45:00,1.21622,1.21641,1.21593,1.21632
2021-02-24 09:50:00,1.21633,1.21645,1.2161,1.21636
2021-02-24 09:55:00,1.21634,1.21644,1.2162,1.21628
2021-02-24 10:00:00,1.21626,1.21652,1.21619,1.21623
2021-02-24 10:05:00,1.21622,1.21634,1.21607,1.2163
2021-02-24 10:10:00,1.21629,1.21635,1.21574,1.21582
2021-02-24 10:15:00,1.21584,1.21588,1.21537,1.21538
2021-02-24 10:20:00,1.2154,1.21554,1.21517,1.2152
2021-02-24 10:25:00,1.21521,1.21531,1.21501,1.21507
2021-02-24 10:30:00,1.21506,1.2155,1.215,1.21545
2021-02-24 10:35:00,1.21544,1.21545,1.2151,1.21524
2021-02-24 10:40:00,1.21522,1.21566,1.21522,1.21566
2021-02-24 10:45:00,1.21568,1.21572,1.21548,1.21557
2021-02-24 10:50:00,1.21558,1.21567,1.21542,1.21542
2021-02-24 10:55:00,1.21544,1.21586,1.21544,1.21582
2021-02-24 11:00:00,1.21583,1.21602,1.21566,1.21575
2021-02-24 11:05:00,1.21574,1.21596,1.21562,1.21585
2021-02-24 11:10:00,1.21584,1.21614,1.21576,1.21614
2021-02-24 11:15:00,1.21614,1.21619,1.21589,1.21594
2021-02-24 11:20:00,1.21594,1.2162,1.21578,1.21612
2021-02-24 11:25:00,1.21613,1.2165,1.21596,1.21641
2021-02-24 11:30:00,1.2164,1.21654,1.2161,1.21621
2021-02-24 11:35:00,1.2162,1.21646,1.2162,1.21642
2021-02-24 11:40:00,1.21643,1.2165,1.21623,1.21628
2021-02-24 11:45:00,1.21628,1.21658,1.21624,1.21652
2021-02-24 11:50:00,1.21654,1.21697,1.21652,1.21675
2021-02-24 11:55:00,1.21674,1.21679,1.21629,1.21634
2021-02-24 12:00:00,1.21634,1.21675,1.2162,1.21662
2021-02-24 12:05:00,1.21661,1.2168,1.21645,1.21651
2021-02-24 12:10:00,1.21652,1.21668,1.21642,1.21659
2021-02-24 12:15:00,1.21658,1.21698,1.21658,1.21664
2021-02-24 12:20:00,1.21663,1.21725,1.21663,1.2172
2021-02-24 12:25:00,1.21722,1.21724,1.2168,1.21712
2021-02-24 12:30:00,1.21713,1.21714,1.21655,1.2166
2021-02-24 12:35:00,1.21659,1.21671,1.2163,1.21653
2021-02-24 12:40:00,1.21652,1.21662,1.21632,1.2165
2021-02-24 12:45:00,1.21652,1.21664,1.21621,1.21628
2021-02-24 12:50:00,1.21628,1.21631,1.21608,1.21614
2021-02-24 12:55:00,1.21616,1.21624,1.2154,1.21559
2021-02-24 13:00:00,1.21557,1.21576,1.21524,1.21532
2021-02-24 13:05:00,1.2153,1.2154,1.21448,1.21466
2021-02-24 13:10:00,1.21466,1.21466,1.2141,1.21457
2021-02-24 13:15:00,1.21456,1.21457,1.21307,1.2131
2021-02-24 13:20:00,1.21308,1.21378,1.21308,1.21359
2021-02-24 13:25:00,1.2136,1.21416,1.21358,1.21392
2021-02-24 13:30:00,1.21391,1.21434,1.21386,1.21429
2021-02-24 13:35:00,1.21428,1.21482,1.21406,1.21471
2021-02-24 13:40:00,1.2147,1.2147,1.21336,1.21352
2021-02-24 13:45:00,1.21354,1.21384,1.21282,1.21288
2021-02-24 13:50:00,1.2129,1.2133,1.21234,1.21319
2021-02-24 13:55:00,1.2132,1.21341,1.2129,1.21334
2021-02-24 14:00:00,1.21333,1.2137,1.21308,1.21351
2021-02-24 14:05:00,1.21352,1.21367,1.2132,1.21359
2021-02-24 14:10:00,1.21358,1.21389,1.21344,1.21384
2021-02-24 14:15:00,1.21381,1.21381,1.21339,1.21352
2021-02-24 14:20:00,1.21351,1.2138,1.21319,1.21376
2021-02-24 14:25:00,1.21374,1.21379,1.21305,1.21312
2021-02-24 14:30:00,1.21313,1.21348,1.2129,1.21294
2021-02-24 14:35:00,1.21296,1.21338,1.21292,1.21318
2021-02-24 14:40:00,1.21319,1.21366,1.21298,1.2135
2021-02-24 14:45:00,1.21349,1.21362,1.21298,1.21315
2021-02-24 14:50:00,1.21314,1.21348,1.21309,1.21316
2021-02-24 14:55:00,1.21315,1.21335,1.21296,1.21322
2021-02-24 15:00:00,1.21324,1.2135,1.21216,1.21222
2021-02-24 15:05:00,1.2122,1.21249,1.21202,1.21214
2021-02-24 15:10:00,1.21212,1.21236,1.21105,1.21143
2021-02-24 15:15:00,1.21144,1.21151,1.21092,1.21127
2021-02-24 15:20:00,1.21128,1.21234,1.2112,1.21234
2021-02-24 15:25:00,1.21232,1.21278,1.21212,1.21247
2021-02-24 15:30:00,1.21246,1.21258,1.21217,1.21226
2021-02-24 15:35:00,1.21228,1.21248,1.21182,1.212
2021-02-24 15:40:00,1.21196,1.21227,1.21178,1.21208
2021-02-24 15:45:00,1.21206,1.21226,1.21186,1.21217
2021-02-24 15:50:00,1.21216,1.21246,1.21169,1.21192
2021-02-24 15:55:00,1.21191,1.21234,1.21134,1.21222
2021-02-24 16:00:00,1.21224,1.2126,1.21212,1.21238
2021-02-24 16:05:00,1.21238,1.21308,1.21236,1.21302
2021-02-24 16:10:00,1.21302,1.21302,1.21262,1.2129
2021-02-24 16:15:00,1.21291,1.21292,1.21261,1.21264
2021-02-24 16:20:00,1.21265,1.2133,1.21264,1.21325
2021-02-24 16:25:00,1.21326,1.2139,1.2132,1.21348
2021-02-24 16:30:00,1.2135,1.21378,1.21342,1.2137
2021-02-24 16:35:00,1.21368,1.21392,1.21352,1.21353
2021-02-24 16:40:00,1.21352,1.21357,1.21324,1.21326
2021-02-24 16:45:00,1.21327,1.21364,1.21324,1.21358
2021-02-24 16:50:00,1.21359,1.21378,1.21352,1.21358
2021-02-24 16:55:00,1.2136,1.21432,1.2135,1.21418
2021-02-24 17:00:00,1.21417,1.21446,1.214,1.21405
2021-02-24 17:05:00,1.21402,1.21432,1.21399,1.2141
2021-02-24 17:10:00,1.21412,1.21436,1.21408,1.21429
2021-02-24 17:15:00,1.21428,1.21437,1.21403,1.21427
2021-02-24 17:20:00,1.21428,1.2146,1.21424,1.21458
2021-02-24 17:25:00,1.2146,1.21464,1.2144,1.21448
2021-02-24 17:30:00,1.21449,1.21462,1.21442,1.21454
2021-02-24 17:35:00,1.21455,1.21462,1.21437,1.21444
2021-02-24 17:40:00,1.21444,1.21459,1.21436,1.21454
2021-02-24 17:45:00,1.21456,1.21463,1.21437,1.2145
2021-02-24 17:50:00,1.21449,1.21468,1.21446,1.21459
2021-02-24 17:55:00,1.21458,1.21458,1.21414,1.21418
2021-02-24 18:00:00,1.2142,1.21429,1.21394,1.21401
2021-02-24 18:05:00,1.21402,1.21434,1.21396,1.21433
2021-02-24 18:10:00,1.21434,1.21438,1.21402,1.21418
2021-02-24 18:15:00,1.2142,1.21424,1.21392,1.21411
2021-02-24 18:20:00,1.21413,1.21426,1.21406,1.21423
2021-02-24 18:25:00,1.21422,1.21462,1.21422,1.2146
2021-02-24 18:30:00,1.21459,1.21459,1.21444,1.21452
2021-02-24 18:35:00,1.21454,1.21483,1.21446,1.21482
2021-02-24 18:40:00,1.2148,1.21495,1.21476,1.21486
2021-02-24 18:45:00,1.21486,1.21486,1.21466,1.2147
2021-02-24 18:50:00,1.21472,1.21475,1.21442,1.21442
2021-02-24 18:55:00,1.21444,1.21454,1.2144,1.21449
2021-02-24 19:00:00,1.21448,1.21452,1.2143,1.21447
2021-02-24 19:05:00,1.21448,1.21458,1.2143,1.21454
2021-02-24 19:10:00,1.21455,1.2148,1.21453,1.21471
2021-02-24 19:15:00,1.21469,1.21471,1.21449,1.21456
2021-02-24 19:20:00,1.21457,1.21491,1.21456,1.2149
2021-02-24 19:25:00,1.21491,1.21499,1.21476,1.21498
2021-02-24 19:30:00,1.21499,1.21508,1.21486,1.21486
2021-02-24 19:35:00,1.21488,1.21506,1.21483,1.21491
2021-02-24 19:40:00,1.2149,1.21499,1.21487,1.2149
2021-02-24 19:45:00,1.21488,1.21489,1.21462,1.21463
2021-02-24 19:50:00,1.21464,1.21476,1.21464,1.21471
2021-02-24 19:55:00,1.21472,1.21491,1.21468,1.2148
2021-02-24 20:00:00,1.21478,1.21505,1.21472,1.21505
2021-02-24 20:05:00,1.21506,1.21552,1.21506,1.21551
2021-02-24 20:10:00,1.21552,1.21566,1.21549,1.21565
2021-02-24 20:15:00,1.21564,1.2157,1.21546,1.21549
2021-02-24 20:20:00,1.21548,1.21582,1.21548,1.21568
2021-02-24 20:25:00,1.21569,1.21604,1.21568,1.21597
2021-02-24 20:30:00,1.21598,1.21616,1.21593,1.21613
2021-02-24 20:35:00,1.21612,1.2164,1.21604,1.21637
2021-02-24 20:40:00,1.21638,1.21679,1.21637,1.2167
2021-02-24 20:45:00,1.21668,1.2167,1.21648,1.21662
2021-02-24 20:50:00,1.21664,1.21674,1.21657,1.2167
2021-02-24 20:55:00,1.21672,1.2169,1.2166,1.21663
2021-02-24 21:00:00,1.21664,1.21668,1.21622,1.21643
2021-02-24 21:05:00,1.21644,1.21664,1.21642,1.2166
2021-02-24 21:10:00,1.21659,1.21696,1.21657,1.21694
2021-02-24 21:15:00,1.21696,1.21706,1.21696,1.21697
2021-02-24 21:20:00,1.21698,1.21724,1.21698,1.21722
2021-02-24 21:25:00,1.21724,1.21726,1.21701,1.21712
2021-02-24 21:30:00,1.21712,1.21736,1.21712,1.2173
2021-02-24 21:35:00,1.21731,1.21746,1.21674,1.2169
2021-02-24 21:40:00,1.21688,1.21692,1.21674,1.2168
2021-02-24 21:45:00,1.21679,1.21706,1.21679,1.21705
2021-02-24 21:50:00,1.21704,1.21706,1.21699,1.21701
2021-02-24 21:55:00,1.21703,1.2171,1.21681,1.21708
2021-02-24 22:00:00,1.21711,1.21724,1.21643,1.21648
2021-02-24 22:05:00,1.21663,1.21702,1.21663,1.21686
2021-02-24 22:10:00,1.2169,1.21694,1.21683,1.21688
2021-02-24 22:15:00,1.21684,1.21687,1.21663,1.21663
2021-02-24 22:20:00,1.21666,1.21669,1.21657,1.21662
2021-02-24 22:25:00,1.2166,1.21662,1.21641,1.21641
2021-02-24 22:30:00,1.21638,1.21672,1.21637,1.21665
2021-02-24 22:35:00,1.21668,1.21668,1.21642,1.21649
2021-02-24 22:40:00,1.21652,1.21654,1.21612,1.21634
2021-02-24 22:45:00,1.21642,1.21648,1.21642,1.21642
2021-02-24 22:50:00,1.21644,1.21644,1.21626,1.21637
2021-02-24 22:55:00,1.21636,1.21686,1.21636,1.21662
2021-02-24 23:00:00,1.21654,1.21685,1.2164,1.2166
2021-02-24 23:05:00,1.21659,1.2167,1.21658,1.21668
2021-02-24 23:10:00,1.21667,1.21678,1.21656,1.21656
2021-02-24 23:15:00,1.21654,1.21668,1.21654,1.21666
2021-02-24 23:20:00,1.21668,1.21684,1.21668,1.21672
2021-02-24 23:25:00,1.21674,1.21682,1.21666,1.21677
2021-02-24 23:30:00,1.21677,1.21698,1.21673,1.21694
2021-02-24 23:35:00,1.21692,1.21694,1.21681,1.21688
2021-02-24 23:40:00,1.2169,1.21698,1.21686,1.21696
2021-02-24 23:45:00,1.21694,1.21714,1.21694,1.21697
2021-02-24 23:50:00,1.21698,1.21703,1.2169,1.21702
2021-02-24 23:55:00,1.21704,1.21709,1.21695,1.21695
2021-02-25 00:00:00,1.21696,1.21698,1.21653,1.21666
2021-02-25 00:05:00,1.21667,1.21682,1.21657,1.21658
2021-02-25 00:10:00,1.21659,1.21665,1.21646,1.21652
2021-02-25 00:15:00,1.21654,1.21663,1.21646,1.2166
2021-02-25 00:20:00,1.21658,1.21662,1.21634,1.21636
2021-02-25 00:25:00,1.21638,1.21652,1.21634,1.2164
2021-02-25 00:30:00,1.21642,1.21642,1.21626,1.21638
2021-02-25 00:35:00,1.21638,1.2164,1.21622,1.21622
2021-02-25 00:40:00,1.21624,1.21642,1.21624,1.2164
2021-02-25 00:45:00,1.21642,1.2165,1.21637,1.2164
