"Date","Price","Open","High","Low","Change %"
"Feb 27, 2017","1.0115","1.0049","1.0121","1.0043","0.69%"
"Feb 24, 2017","1.0046","1.0113","1.0119","1.0031","-0.64%"
"Feb 23, 2017","1.0111","1.0140","1.0147","1.0089","-0.29%"
"Feb 22, 2017","1.0140","1.0085","1.0160","1.0068","0.52%"
"Feb 21, 2017","1.0088","1.0070","1.0110","1.0049","0.11%"
"Feb 20, 2017","1.0077","1.0043","1.0088","1.0027","0.28%"
"Feb 17, 2017","1.0049","1.0055","1.0080","1.0019","-0.07%"
"Feb 16, 2017","1.0056","1.0086","1.0104","1.0024","-0.28%"
"Feb 15, 2017","1.0084","1.0022","1.0094","1.0003","0.61%"
"Feb 14, 2017","1.0023","0.9982","1.0036","0.9979","0.36%"
"Feb 13, 2017","0.9987","1.0038","1.0068","0.9980","-0.55%"
"Feb 10, 2017","1.0042","1.0032","1.0067","1.0001","0.19%"
"Feb 09, 2017","1.0023","1.0049","1.0060","0.9999","-0.26%"
"Feb 08, 2017","1.0049","1.0055","1.0084","1.0023","-0.03%"
"Feb 07, 2017","1.0052","1.0022","1.0071","0.9992","0.32%"
"Feb 06, 2017","1.0020","0.9988","1.0040","0.9961","0.13%"
"Feb 03, 2017","1.0007","0.9972","1.0017","0.9948","0.32%"
"Feb 02, 2017","0.9975","0.9894","1.0019","0.9878","0.78%"
"Feb 01, 2017","0.9898","0.9887","0.9930","0.9869","0.15%"
"Jan 31, 2017","0.9883","0.9913","0.9921","0.9855","-0.28%"
"Jan 30, 2017","0.9911","0.9913","0.9943","0.9883","-0.21%"
"Jan 27, 2017","0.9932","0.9867","0.9936","0.9851","0.71%"
"Jan 26, 2017","0.9862","0.9895","0.9909","0.9850","-0.36%"
"Jan 25, 2017","0.9898","0.9977","0.9996","0.9865","-0.80%"
"Jan 24, 2017","0.9978","1.0039","1.0075","0.9952","-0.60%"
"Jan 23, 2017","1.0038","1.0070","1.0107","1.0024","-0.26%"
"Jan 20, 2017","1.0064","1.0074","1.0094","1.0030","-0.07%"
"Jan 19, 2017","1.0071","0.9963","1.0077","0.9938","1.11%"
"Jan 18, 2017","0.9960","0.9866","0.9984","0.9848","0.92%"
"Jan 17, 2017","0.9869","0.9849","0.9880","0.9823","0.18%"
"Jan 16, 2017","0.9851","0.9828","0.9863","0.9802","0.13%"
"Jan 13, 2017","0.9838","0.9839","0.9868","0.9801","0.01%"
"Jan 12, 2017","0.9837","0.9810","0.9871","0.9779","0.31%"
"Jan 11, 2017","0.9807","0.9750","0.9819","0.9736","0.57%"
"Jan 10, 2017","0.9751","0.9716","0.9759","0.9703","0.34%"
"Jan 09, 2017","0.9718","0.9656","0.9747","0.9649","0.60%"
"Jan 06, 2017","0.9660","0.9708","0.9749","0.9646","-0.43%"
"Jan 05, 2017","0.9702","0.9688","0.9732","0.9667","0.14%"
"Jan 04, 2017","0.9688","0.9699","0.9764","0.9660","-0.16%"
"Jan 03, 2017","0.9704","0.9657","0.9725","0.9645","0.50%"
"Jan 02, 2017","0.9656","0.9677","0.9721","0.9602","-0.38%"
"Dec 30, 2016","0.9693","0.9743","0.9769","0.9678","-0.55%"
"Dec 29, 2016","0.9747","0.9737","0.9773","0.9718","0.09%"
"Dec 28, 2016","0.9738","0.9756","0.9799","0.9718","-0.17%"
"Dec 27, 2016","0.9755","0.9707","0.9761","0.9697","0.44%"
"Dec 26, 2016","0.9712","0.9715","0.9757","0.9685","-0.10%"
"Dec 23, 2016","0.9722","0.9731","0.9750","0.9677","-0.09%"
"Dec 22, 2016","0.9731","0.9709","0.9758","0.9685","0.24%"
"Dec 21, 2016","0.9708","0.9708","0.9735","0.9680","0.03%"
"Dec 20, 2016","0.9705","0.9716","0.9740","0.9676","-0.11%"
"Dec 19, 2016","0.9716","0.9718","0.9747","0.9692","-0.28%"
"Dec 16, 2016","0.9743","0.9814","0.9832","0.9718","-0.71%"
"Dec 15, 2016","0.9813","0.9841","0.9878","0.9804","-0.24%"
"Dec 14, 2016","0.9837","0.9850","0.9907","0.9820","-0.09%"
"Dec 13, 2016","0.9846","0.9843","0.9870","0.9805","0.00%"
"Dec 12, 2016","0.9846","0.9797","0.9852","0.9748","0.23%"
"Dec 09, 2016","0.9823","0.9838","0.9874","0.9783","-0.19%"
"Dec 08, 2016","0.9842","0.9898","0.9922","0.9813","-0.60%"
"Dec 07, 2016","0.9901","0.9911","0.9929","0.9849","-0.06%"
"Dec 06, 2016","0.9907","0.9915","0.9929","0.9850","-0.08%"
"Dec 05, 2016","0.9915","0.9901","0.9940","0.9870","-0.05%"
"Dec 02, 2016","0.9920","0.9872","0.9920","0.9847","0.49%"
"Dec 01, 2016","0.9872","0.9925","0.9937","0.9845","-0.50%"
"Nov 30, 2016","0.9922","1.0057","1.0069","0.9905","-1.29%"
"Nov 29, 2016","1.0052","1.0031","1.0065","1.0003","0.17%"
"Nov 28, 2016","1.0035","1.0046","1.0103","1.0005","-0.37%"
"Nov 25, 2016","1.0072","1.0006","1.0091","0.9996","0.79%"
"Nov 24, 2016","0.9993","0.9963","1.0009","0.9944","0.32%"
"Nov 23, 2016","0.9961","0.9954","1.0007","0.9938","0.12%"
"Nov 22, 2016","0.9949","0.9892","0.9965","0.9872","0.63%"
"Nov 21, 2016","0.9887","0.9905","0.9932","0.9857","-0.21%"
"Nov 18, 2016","0.9908","1.0019","1.0041","0.9902","-1.08%"
"Nov 17, 2016","1.0016","1.0059","1.0083","0.9980","-0.41%"
"Nov 16, 2016","1.0057","1.0164","1.0176","1.0016","-1.07%"
"Nov 15, 2016","1.0166","1.0237","1.0260","1.0144","-0.72%"
"Nov 14, 2016","1.0240","1.0165","1.0256","1.0103","0.11%"
